,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Unnamed: 11_level_0,Unnamed: 12_level_0,Unnamed: 13_level_0,Unnamed: 14_level_0,Unnamed: 15_level_0,Unnamed: 16_level_0,Unnamed: 17_level_0,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,Unnamed: 18_level_1,Dunks,Dunks,Layups,Layups,Unnamed: 23_level_1,Corner,Corner
,Rk,Team,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%FGA,Md.,%Ast'd,%3PA,3P%
0,1.0,Atlanta Hawks,7.0,1680,0.45,13.4,0.722,0.282,0.138,0.099,0.203,0.278,0.483,0.636,0.446,0.358,0.358,0.36200000000000004,0.508,0.035,18,0.248,78,0.889,0.282,0.405
1,2.0,Brooklyn Nets,12.0,2880,0.46399999999999997,13.5,0.688,0.259,0.191,0.078,0.16,0.312,0.523,0.6759999999999999,0.47600000000000003,0.324,0.43200000000000005,0.332,0.419,0.035,29,0.21100000000000002,117,0.856,0.31,0.381
2,3.0,Charlotte Hornets,4.0,960,0.47700000000000004,13.3,0.711,0.303,0.11800000000000001,0.092,0.19699999999999998,0.289,0.495,0.7070000000000001,0.41700000000000004,0.321,0.3,0.43200000000000005,0.47700000000000004,0.053,14,0.22699999999999998,44,0.868,0.318,0.5
3,4.0,Chicago Bulls,5.0,1225,0.44,13.3,0.7979999999999999,0.265,0.145,0.133,0.255,0.203,0.455,0.623,0.345,0.396,0.373,0.38299999999999995,0.503,0.035,14,0.22,46,0.935,0.21,0.353
4,5.0,Dallas Mavericks,7.0,1680,0.49700000000000005,12.3,0.764,0.276,0.20800000000000002,0.109,0.16899999999999998,0.23600000000000002,0.5329999999999999,0.713,0.40700000000000003,0.49200000000000005,0.424,0.38299999999999995,0.44799999999999995,0.022000000000000002,11,0.249,94,0.816,0.23399999999999999,0.433
5,6.0,Golden State Warriors,7.0,1680,0.47,14.3,0.679,0.244,0.166,0.09,0.179,0.321,0.52,0.695,0.365,0.423,0.47600000000000003,0.36200000000000004,0.569,0.054000000000000006,30,0.191,71,0.746,0.17300000000000001,0.281
6,7.0,Houston Rockets,6.0,1515,0.45399999999999996,13.8,0.708,0.249,0.14400000000000002,0.131,0.184,0.292,0.491,0.6559999999999999,0.382,0.435,0.392,0.364,0.39899999999999997,0.04,21,0.18600000000000003,65,0.679,0.162,0.44
7,8.0,Indiana Pacers,19.0,4560,0.435,14.3,0.674,0.268,0.122,0.091,0.193,0.326,0.475,0.617,0.376,0.368,0.39,0.353,0.455,0.028999999999999998,41,0.22699999999999998,192,0.8270000000000001,0.214,0.353
8,9.0,Los Angeles Clippers,13.0,3120,0.467,13.0,0.6990000000000001,0.29100000000000004,0.162,0.11900000000000001,0.127,0.301,0.516,0.685,0.374,0.365,0.44799999999999995,0.355,0.551,0.079,76,0.21,142,0.735,0.261,0.337
9,10.0,Memphis Grizzlies,7.0,1780,0.435,13.7,0.703,0.261,0.134,0.149,0.158,0.297,0.48200000000000004,0.632,0.397,0.345,0.435,0.324,0.447,0.055,32,0.179,60,0.75,0.191,0.424
10,11.0,Miami Heat,20.0,4800,0.478,13.2,0.6970000000000001,0.278,0.165,0.11,0.14400000000000002,0.303,0.511,0.626,0.45,0.40700000000000003,0.436,0.40399999999999997,0.488,0.037000000000000005,51,0.22899999999999998,192,0.8109999999999999,0.3,0.425
11,12.0,Oklahoma City Thunder,19.0,4685,0.442,12.3,0.752,0.289,0.192,0.1,0.171,0.248,0.47200000000000003,0.626,0.379,0.377,0.37200000000000005,0.35,0.5329999999999999,0.032,44,0.24600000000000002,251,0.813,0.29600000000000004,0.385
12,13.0,Portland Trail Blazers,11.0,2715,0.46399999999999997,12.0,0.748,0.314,0.192,0.081,0.161,0.252,0.503,0.5870000000000001,0.424,0.38799999999999996,0.494,0.348,0.401,0.048,43,0.259,134,0.782,0.228,0.368
13,14.0,San Antonio Spurs,23.0,5545,0.445,13.2,0.732,0.281,0.131,0.13699999999999998,0.184,0.268,0.48,0.609,0.431,0.415,0.36200000000000004,0.35,0.41700000000000004,0.034,60,0.24100000000000002,257,0.723,0.257,0.392
14,15.0,Toronto Raptors,7.0,1680,0.461,13.4,0.705,0.25,0.18899999999999997,0.13,0.13699999999999998,0.295,0.527,0.687,0.525,0.382,0.375,0.303,0.456,0.027000000000000003,12,0.213,75,0.83,0.245,0.342
15,16.0,Washington Wizards,11.0,2665,0.43,13.1,0.778,0.26,0.158,0.127,0.233,0.222,0.447,0.612,0.361,0.336,0.38299999999999995,0.369,0.532,0.033,27,0.223,103,0.797,0.262,0.429
16,,League Average,11.5,2800,0.45399999999999996,13.2,0.721,0.276,0.16,0.11,0.174,0.27899999999999997,0.49200000000000005,0.638,0.41100000000000003,0.386,0.401,0.358,0.474,0.04,33,0.22699999999999998,120,0.794,0.253,0.38799999999999996
