,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Unnamed: 11_level_0,Unnamed: 12_level_0,Unnamed: 13_level_0,Unnamed: 14_level_0,Unnamed: 15_level_0,Unnamed: 16_level_0,Unnamed: 17_level_0,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,Unnamed: 18_level_1,Dunks,Dunks,Layups,Layups,Unnamed: 23_level_1,Corner,Corner
,Rk,Team,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%FGA,Md.,%Ast'd,%3PA,3P%
0,1.0,Atlanta Hawks,12.0,2880,0.43200000000000005,13.0,0.737,0.303,0.158,0.08,0.196,0.263,0.484,0.612,0.429,0.392,0.368,0.287,0.502,0.052000000000000005,46,0.23399999999999999,119,0.757,0.23800000000000002,0.276
1,2.0,Boston Celtics,9.0,2185,0.42,12.9,0.7340000000000001,0.293,0.147,0.111,0.184,0.266,0.446,0.578,0.382,0.312,0.36700000000000005,0.34600000000000003,0.41200000000000003,0.04,26,0.22699999999999998,86,0.75,0.324,0.33299999999999996
2,3.0,Chicago Bulls,16.0,3865,0.435,12.6,0.8320000000000001,0.28,0.16399999999999998,0.10099999999999999,0.287,0.168,0.456,0.6,0.38799999999999996,0.413,0.37,0.32799999999999996,0.47600000000000003,0.054000000000000006,58,0.22699999999999998,141,0.6970000000000001,0.204,0.268
3,4.0,Dallas Mavericks,21.0,5065,0.447,12.4,0.76,0.29600000000000004,0.17300000000000001,0.129,0.162,0.24,0.49700000000000005,0.665,0.385,0.396,0.38799999999999996,0.29,0.47200000000000003,0.054000000000000006,84,0.217,220,0.83,0.231,0.303
4,5.0,Denver Nuggets,5.0,1200,0.42,14.3,0.718,0.235,0.14,0.12300000000000001,0.22,0.28300000000000003,0.45299999999999996,0.596,0.375,0.408,0.375,0.336,0.423,0.043,16,0.17800000000000002,37,0.763,0.257,0.31
5,6.0,Indiana Pacers,5.0,1200,0.415,12.7,0.7390000000000001,0.363,0.109,0.075,0.192,0.261,0.43799999999999994,0.514,0.273,0.467,0.377,0.35200000000000004,0.515,0.052000000000000005,19,0.266,50,0.865,0.21,0.455
6,7.0,Los Angeles Lakers,10.0,2400,0.47200000000000003,13.7,0.74,0.193,0.212,0.138,0.19699999999999998,0.26,0.49700000000000005,0.652,0.45799999999999996,0.515,0.375,0.4,0.5720000000000001,0.051,37,0.156,56,0.934,0.295,0.46399999999999997
7,8.0,Memphis Grizzlies,13.0,3245,0.444,12.4,0.752,0.317,0.162,0.096,0.177,0.248,0.488,0.648,0.293,0.434,0.40700000000000003,0.31,0.452,0.051,48,0.237,141,0.835,0.271,0.33299999999999996
8,9.0,Miami Heat,21.0,5090,0.428,12.8,0.76,0.267,0.17600000000000002,0.136,0.182,0.24,0.439,0.5870000000000001,0.35100000000000003,0.335,0.386,0.39299999999999996,0.493,0.049,66,0.215,181,0.8370000000000001,0.257,0.39
9,10.0,New Orleans Hornets,6.0,1440,0.46299999999999997,12.1,0.799,0.255,0.233,0.157,0.154,0.201,0.48700000000000004,0.675,0.47100000000000003,0.35700000000000004,0.33299999999999996,0.36700000000000005,0.511,0.031,14,0.228,66,0.7879999999999999,0.21100000000000002,0.42100000000000004
10,11.0,New York Knicks,4.0,960,0.47700000000000004,12.2,0.8170000000000001,0.278,0.141,0.162,0.235,0.183,0.479,0.5710000000000001,0.348,0.47200000000000003,0.455,0.467,0.555,0.009000000000000001,3,0.263,47,0.893,0.267,0.563
11,12.0,Oklahoma City Thunder,17.0,4205,0.424,11.4,0.7859999999999999,0.308,0.21,0.122,0.146,0.214,0.44799999999999995,0.56,0.344,0.376,0.42200000000000004,0.33399999999999996,0.465,0.046,56,0.24100000000000002,163,0.84,0.258,0.325
12,13.0,Orlando Magic,6.0,1440,0.425,14.8,0.78,0.17,0.163,0.111,0.336,0.22,0.441,0.5770000000000001,0.467,0.373,0.38299999999999995,0.366,0.494,0.026000000000000002,11,0.124,29,0.8109999999999999,0.218,0.364
13,14.0,Philadelphia 76ers,5.0,1200,0.426,13.5,0.747,0.222,0.185,0.125,0.214,0.253,0.47200000000000003,0.6,0.38,0.354,0.488,0.289,0.415,0.039,15,0.162,30,0.893,0.32,0.419
14,15.0,Portland Trail Blazers,6.0,1440,0.455,13.3,0.726,0.226,0.19,0.138,0.172,0.27399999999999997,0.483,0.59,0.39299999999999996,0.45899999999999996,0.461,0.38,0.47100000000000003,0.036000000000000004,16,0.17,37,0.8909999999999999,0.24,0.483
15,16.0,San Antonio Spurs,6.0,1465,0.475,11.0,0.861,0.276,0.249,0.127,0.209,0.139,0.498,0.6409999999999999,0.449,0.4,0.424,0.33299999999999996,0.478,0.025,9,0.249,71,0.8640000000000001,0.439,0.379
