,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Unnamed: 11_level_0,Unnamed: 12_level_0,Unnamed: 13_level_0,Unnamed: 14_level_0,Unnamed: 15_level_0,Unnamed: 16_level_0,Unnamed: 17_level_0,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,Unnamed: 18_level_1,Dunks,Dunks,Layups,Layups,Unnamed: 23_level_1,Corner,Corner,Heaves,Heaves
,Rk,Team,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
14,15.0,Memphis Grizzlies*,82,19805,0.46399999999999997,11.3,0.8290000000000001,0.301,0.223,0.115,0.191,0.171,0.48700000000000004,0.631,0.41100000000000003,0.42,0.391,0.353,0.526,0.036000000000000004,222,0.245,990,0.894,0.28,0.368,17.0,1.0
15,16.0,Miami Heat*,82,19880,0.501,12.8,0.708,0.33,0.127,0.084,0.168,0.292,0.5579999999999999,0.6970000000000001,0.467,0.433,0.413,0.364,0.509,0.064,383,0.255,1018,0.88,0.37200000000000005,0.429,5.0,1.0
16,17.0,Milwaukee Bucks,82,19880,0.43799999999999994,12.1,0.769,0.314,0.168,0.106,0.182,0.231,0.46399999999999997,0.584,0.365,0.389,0.392,0.353,0.547,0.038,232,0.25,924,0.812,0.182,0.375,5.0,0.0
17,18.0,Minnesota Timberwolves,82,19855,0.444,12.1,0.755,0.33399999999999996,0.157,0.091,0.174,0.245,0.478,0.619,0.386,0.348,0.358,0.341,0.564,0.042,278,0.27699999999999997,1140,0.838,0.22399999999999998,0.332,14.0,1.0
18,19.0,New Orleans Pelicans,82,19855,0.45899999999999996,11.5,0.807,0.332,0.183,0.107,0.184,0.193,0.479,0.598,0.37,0.419,0.409,0.373,0.506,0.05,305,0.276,1027,0.866,0.231,0.382,20.0,0.0
19,20.0,New York Knicks,82,19855,0.449,14.4,0.698,0.252,0.11199999999999999,0.111,0.222,0.302,0.48200000000000004,0.628,0.355,0.41200000000000003,0.41700000000000004,0.37200000000000005,0.45,0.055,342,0.185,688,0.818,0.207,0.39399999999999996,21.0,0.0
20,21.0,Oklahoma City Thunder*,82,19805,0.47100000000000003,13.0,0.7290000000000001,0.282,0.149,0.131,0.16699999999999998,0.271,0.512,0.6679999999999999,0.391,0.434,0.418,0.361,0.521,0.071,445,0.193,767,0.715,0.239,0.353,17.0,0.0
21,22.0,Orlando Magic,82,19955,0.445,13.1,0.765,0.27699999999999997,0.152,0.10300000000000001,0.23199999999999998,0.235,0.474,0.601,0.385,0.434,0.39899999999999997,0.353,0.523,0.036000000000000004,230,0.22399999999999998,844,0.7829999999999999,0.284,0.359,14.0,0.0
22,23.0,Philadelphia 76ers,82,19855,0.435,11.4,0.742,0.353,0.19,0.087,0.111,0.258,0.47700000000000004,0.601,0.35600000000000004,0.374,0.373,0.312,0.507,0.043,282,0.297,1192,0.879,0.193,0.331,13.0,3.0
23,24.0,Phoenix Suns,82,19755,0.46299999999999997,13.1,0.7,0.29,0.149,0.11800000000000001,0.14300000000000002,0.3,0.503,0.648,0.374,0.43,0.40299999999999997,0.37200000000000005,0.38799999999999996,0.05,305,0.226,935,0.8240000000000001,0.273,0.40399999999999997,16.0,0.0
24,25.0,Portland Trail Blazers*,82,19855,0.45,13.9,0.71,0.258,0.133,0.11,0.20800000000000002,0.29,0.48100000000000004,0.628,0.368,0.387,0.42200000000000004,0.37200000000000005,0.523,0.040999999999999995,269,0.19899999999999998,825,0.816,0.252,0.39,10.0,0.0
25,26.0,Sacramento Kings,82,19830,0.447,12.3,0.782,0.249,0.239,0.106,0.188,0.218,0.479,0.665,0.391,0.41200000000000003,0.38299999999999995,0.33299999999999996,0.46299999999999997,0.055999999999999994,338,0.205,845,0.76,0.205,0.374,8.0,1.0
26,27.0,San Antonio Spurs*,82,19755,0.486,12.6,0.743,0.287,0.185,0.09,0.18100000000000002,0.257,0.517,0.6729999999999999,0.43700000000000006,0.389,0.413,0.397,0.5539999999999999,0.033,204,0.252,1114,0.872,0.299,0.41,11.0,0.0
27,28.0,Toronto Raptors*,82,19955,0.445,13.6,0.715,0.226,0.20600000000000002,0.10300000000000001,0.18100000000000002,0.285,0.475,0.642,0.41700000000000004,0.402,0.37200000000000005,0.37200000000000005,0.501,0.043,260,0.177,692,0.835,0.259,0.38799999999999996,12.0,2.0
28,29.0,Utah Jazz,82,19780,0.444,12.7,0.763,0.281,0.177,0.106,0.19899999999999998,0.237,0.474,0.653,0.36700000000000005,0.374,0.37200000000000005,0.344,0.486,0.052000000000000005,314,0.21100000000000002,844,0.91,0.244,0.39299999999999996,21.0,0.0
29,30.0,Washington Wizards*,82,20055,0.45899999999999996,13.2,0.754,0.273,0.14300000000000002,0.11599999999999999,0.221,0.24600000000000002,0.485,0.6759999999999999,0.374,0.366,0.384,0.38,0.525,0.046,305,0.218,924,0.895,0.306,0.401,14.0,1.0
30,,League Average,82,19841,0.45399999999999996,12.8,0.741,0.28600000000000003,0.16899999999999998,0.105,0.18,0.259,0.488,0.636,0.39,0.401,0.395,0.36,0.518,0.048,301,0.22899999999999998,909,0.8370000000000001,0.248,0.39,14.8,0.5
